Flow_id,device,eth_Type,timeout,bord,nmbr_occ,permanent,priority,input,output,mac_src,mac_dst,ipv4_src,ipv4_dst,ip_proto,port_src,port_dst,flow_duration,total packets,total bytes,tot_forward_pkts,tot_backward_pkts,tot_forward_len_pkts,tot_backward_len_pkts,Pkts_len_mean,Flow Pkts/s,Flow Byts/s,Frd Flow PKts/s,Bwd Flow Pkts/s,Frd Flow Byts/s,Bwd Flow Byts/s,Frd_pkts_max_interval_2s,Frd_pkts_min_interval_2s,Frd_pkts_mean_interval_2s,Frd_pkts_std_interval_2s,Bwd_pkts_max_interval_2s,Bwd_pkts_min_interval_2s,Bwd_pkts_mean_interval_2s,Bwd_pkts_std_interval_2s,Frd_bytes_max_interval_2s,Frd_bytes_min_interval_2s,Frd_bytes_mean_interval_2s,Frd_bytes_std_interval_2s,Bwd_bytes_max_interval_2s,Bwd_bytes_min_interval_2s,Bwd_bytes_mean_interval_2s,Bwd_bytes_std_interval_2s,Idle_Max,Idle_Min,Idle_Mean,Idle_Std,Active_Max,Active_Min,Active_Mean,Active_Std,Total_packets_src,Total_bytes_src,Number_of_flows_src,Total_packets_dst,Total_bytes_dst,Number_of_flows_dst,timestamp
844428854855081,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35740,5,8,2596,4,4,2041,555,324.5,1.6,519.2,0.8,0.8,408.2,111.0,3.0,0.0,1.33,1.53,3.0,0.0,1.33,1.53,1975.0,0.0,680.33,1121.7,489.0,0.0,185.0,265.33,2000,2000,2000,0,2000,2000,2000,0.0,8.0,2600.0,2.0,8.0,2600.0,2.0,48786713
844426282210053,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.0,2041.0,2.0,4.0,2041.0,2.0,48788892
844428854855081,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35740,7,8,2596,4,4,2041,555,324.5,1.14,370.86,0.57,0.57,291.57,79.29,3.0,0.0,1.0,1.41,3.0,0.0,1.0,1.41,1975.0,0.0,510.25,977.0,489.0,0.0,138.75,235.56,2000,2000,2000,0.0,2000,2000,2000,0.0,4.0,2041.0,2.0,4.0,2041.0,2.0,48788713
844426282210053,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,1,6,2487,3,3,1985,502,414.5,6.0,2487.0,3.0,3.0,1985.0,502.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1985.0,1985.0,1985.0,0.0,502.0,502.0,502.0,0.0,0,0,0,0,2000,2000,2000,0,8.0,4092.0,2.0,8.0,4092.0,2.0,48790713
844428854855081,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35740,9,10,2728,5,5,2107,621,272.8,1.12,303.11,0.56,0.56,234.11,69.0,3.0,0.0,1.0,1.22,3.0,0.0,1.0,1.22,1975.0,0.0,421.4,869.12,489.0,0.0,124.2,206.58,2000,2000,2000,0.0,2000,2000,2000,0.0,8.0,4092.0,2.0,8.0,4092.0,2.0,48790713
844426282210053,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,3,6,2487,3,3,1985,502,414.5,2.0,829.0,1.0,1.0,661.67,167.33,3.0,0.0,1.5,2.12,3.0,0.0,1.5,2.12,1985.0,0.0,992.5,1403.61,502.0,0.0,251.0,354.97,2000,2000,2000,0,2000,2000,2000,0,8.0,4092.0,2.0,8.0,4092.0,2.0,48792713
844428854855081,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35740,11,10,2728,5,5,2107,621,272.8,0.9,248.0,0.45,0.45,191.55,56.45,3.0,0.0,0.83,1.17,3.0,0.0,0.83,1.17,1975.0,0.0,351.17,796.17,489.0,0.0,103.5,191.6,2000,2000,2000,0.0,2000,2000,2000,0.0,8.0,4092.0,2.0,8.0,4092.0,2.0,48792713
844426282210053,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,5,8,2619,4,4,2051,568,327.375,1.6,523.8,0.8,0.8,410.2,113.6,3.0,0.0,1.33,1.53,3.0,0.0,1.33,1.53,1985.0,0.0,683.67,1127.47,502.0,0.0,189.33,272.78,2000,2000,2000,0,2000,2000,2000,0.0,9.0,4158.0,2.0,9.0,4158.0,2.0,48794713
844428854855081,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35740,13,10,2728,5,5,2107,621,272.8,0.76,209.85000000000002,0.38,0.38,162.08,47.77,3.0,0.0,0.71,1.11,3.0,0.0,0.71,1.11,1975.0,0.0,301.0,738.82,489.0,0.0,88.71,179.23,4000,2000,2666.67,1154.7,2000,2000,2000,0.0,9.0,4158.0,2.0,9.0,4158.0,2.0,48794713
844426282210053,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,7,10,2751,5,5,2117,634,275.1,1.42,393.0,0.71,0.71,302.43,90.57,3.0,0.0,1.25,1.26,3.0,0.0,1.25,1.26,1985.0,0.0,529.25,971.0,502.0,0.0,158.5,231.1,2000,2000,2000,0,4000,2000,3000,1414.21,13.0,6202.0,3.0,13.0,6202.0,3.0,48796713
844428997309834,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,0,6,2470,3,3,1978,492,411.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,13.0,6202.0,3.0,13.0,6202.0,3.0,48796713
844428854855081,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35740,15,10,2728,5,5,2107,621,272.8,0.66,181.87,0.33,0.33,140.47,41.4,3.0,0.0,0.62,1.06,3.0,0.0,0.62,1.06,1975.0,0.0,263.38,692.24,489.0,0.0,77.62,168.87,6000,2000,3333.33,2309.4,2000,2000,2000,0.0,13.0,6202.0,3.0,13.0,6202.0,3.0,48796713
844426282210053,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,9,10,2751,5,5,2117,634,275.1,1.12,305.65999999999997,0.56,0.56,235.22,70.44,3.0,0.0,1.0,1.22,3.0,0.0,1.0,1.22,1985.0,0.0,423.4,873.58,502.0,0.0,126.8,212.32,2000,2000,2000,0.0,4000,2000,3000,1414.21,13.0,6202.0,3.0,13.0,6202.0,3.0,48798713
844428997309834,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,2,6,2470,3,3,1978,492,411.6666666666667,3.0,1235.0,1.5,1.5,989.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0,0,0,0,0,13.0,6202.0,3.0,13.0,6202.0,3.0,48798713
844428854855081,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35740,17,10,2728,5,5,2107,621,272.8,0.58,160.47,0.29,0.29,123.94,36.53,3.0,0.0,0.56,1.01,3.0,0.0,0.56,1.01,1975.0,0.0,234.11,653.46,489.0,0.0,69.0,160.07,8000,2000,4000,3464.1,2000,2000,2000,0.0,13.0,6202.0,3.0,13.0,6202.0,3.0,48798713
844426282210053,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,11,10,2751,5,5,2117,634,275.1,0.9,250.08999999999997,0.45,0.45,192.45,57.64,3.0,0.0,0.83,1.17,3.0,0.0,0.83,1.17,1985.0,0.0,352.83,800.25,502.0,0.0,105.67,196.84,4000,2000,3000,1414.21,4000,2000,3000,1414.21,8.0,4095.0,2.0,8.0,4095.0,2.0,48800713
844428997309834,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,4,6,2470,3,3,1978,492,411.6666666666667,1.5,617.5,0.75,0.75,494.5,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,4000,4000,0,0,0,0,0,8.0,4095.0,2.0,8.0,4095.0,2.0,48800713
844426282210053,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,13,10,2751,5,5,2117,634,275.1,0.76,211.62,0.38,0.38,162.85,48.77,3.0,0.0,0.71,1.11,3.0,0.0,0.71,1.11,1985.0,0.0,302.43,742.6,502.0,0.0,90.57,184.07,6000,2000,4000,2828.43,4000,2000,3000,1414.21,9.0,4161.0,2.0,9.0,4161.0,2.0,48802713
844428997309834,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,6,8,2602,4,4,2044,558,325.25,1.34,433.67,0.67,0.67,340.67,93.0,1.0,0.0,0.33,0.58,1.0,0.0,0.33,0.58,66.0,0.0,22.0,38.11,66.0,0.0,22.0,38.11,4000,4000,4000,0,2000,2000,2000,0,9.0,4161.0,2.0,9.0,4161.0,2.0,48802713
844426282210053,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,15,10,2751,5,5,2117,634,275.1,0.66,183.4,0.33,0.33,141.13,42.27,3.0,0.0,0.62,1.06,3.0,0.0,0.62,1.06,1985.0,0.0,264.62,695.78,502.0,0.0,79.25,173.4,8000,2000,5000,4242.64,4000,2000,3000,1414.21,14.0,4786.0,3.0,14.0,4786.0,3.0,48804713
844428997309834,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,8,10,2734,5,5,2110,624,273.4,1.24,341.75,0.62,0.62,263.75,78.0,1.0,0.0,0.5,0.58,1.0,0.0,0.5,0.58,66.0,0.0,33.0,38.11,66.0,0.0,33.0,38.11,4000,4000,4000,0,4000,4000,4000,0,14.0,4786.0,3.0,14.0,4786.0,3.0,48804713
844426871675282,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35746,0,8,1091,4,4,559,532,136.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,14.0,4786.0,3.0,14.0,4786.0,3.0,48804713
844426282210053,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35742,17,10,2751,5,5,2117,634,275.1,0.58,161.82,0.29,0.29,124.53,37.29,3.0,0.0,0.56,1.01,3.0,0.0,0.56,1.01,1985.0,0.0,235.22,656.79,502.0,0.0,70.44,164.34,10000,2000,6000,5656.85,4000,2000,3000,1414.21,14.0,4786.0,3.0,14.0,4786.0,3.0,48806713
844428997309834,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,10,10,2734,5,5,2110,624,273.4,1.0,273.4,0.5,0.5,211.0,62.4,1.0,0.0,0.4,0.55,1.0,0.0,0.4,0.55,66.0,0.0,26.4,36.15,66.0,0.0,26.4,36.15,4000,2000,3000,1414.21,4000,4000,4000,0,14.0,4786.0,3.0,14.0,4786.0,3.0,48806713
844426871675282,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35746,2,8,1091,4,4,559,532,136.375,4.0,545.5,2.0,2.0,279.5,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0,0,0,0,0,14.0,4786.0,3.0,14.0,4786.0,3.0,48806713
844425248448130,of:0000328dd09ba943,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35748,8080,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,9.0,1156.0,3.0,9.0,1156.0,3.0,48808935
844428997309834,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,12,10,2734,5,5,2110,624,273.4,0.84,227.83,0.42,0.42,175.83,52.0,1.0,0.0,0.33,0.52,1.0,0.0,0.33,0.52,66.0,0.0,22.0,34.08,66.0,0.0,22.0,34.08,4000,4000,4000,0.0,4000,4000,4000,0,9.0,2669.0,3.0,9.0,2669.0,3.0,48808713
844426871675282,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35746,4,8,1091,4,4,559,532,136.375,2.0,272.75,1.0,1.0,139.75,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,4000,4000,0,0,0,0,0,9.0,2669.0,3.0,9.0,2669.0,3.0,48808713
844425248448130,of:0000328dd09ba943,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35748,8080,1,8,1095,4,4,536,559,136.875,8.0,1095.0,4.0,4.0,536.0,559.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,536.0,536.0,536.0,0.0,559.0,559.0,559.0,0.0,0,0,0,0,2000,2000,2000,0,17.0,2238.0,4.0,17.0,2238.0,4.0,48810713
844425282858889,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35750,0,8,1105,4,4,559,546,138.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,17.0,3787.0,4.0,17.0,3787.0,4.0,48810713
844428997309834,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,14,10,2734,5,5,2110,624,273.4,0.72,195.28,0.36,0.36,150.71,44.57,1.0,0.0,0.29,0.49,1.0,0.0,0.29,0.49,66.0,0.0,18.86,32.2,66.0,0.0,18.86,32.2,6000,4000,5000,1414.21,4000,4000,4000,0,17.0,3787.0,4.0,17.0,3787.0,4.0,48810713
844426871675282,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35746,6,8,1091,4,4,559,532,136.375,1.34,181.84,0.67,0.67,93.17,88.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,6000,0,0,0,0,0,17.0,3787.0,4.0,17.0,3787.0,4.0,48810713
844425248448130,of:0000328dd09ba943,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35748,8080,3,8,1095,4,4,536,559,136.875,2.66,365.0,1.33,1.33,178.67,186.33,4.0,0.0,2.0,2.83,4.0,0.0,2.0,2.83,536.0,0.0,268.0,379.01,559.0,0.0,279.5,395.27,2000,2000,2000,0,2000,2000,2000,0,17.0,2238.0,4.0,17.0,2238.0,4.0,48812713
844425282858889,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35750,2,8,1105,4,4,559,546,138.125,4.0,552.5,2.0,2.0,279.5,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0,0,0,0,0,17.0,3787.0,4.0,17.0,3787.0,4.0,48812713
844428997309834,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,16,10,2734,5,5,2110,624,273.4,0.62,170.88,0.31,0.31,131.88,39.0,1.0,0.0,0.25,0.46,1.0,0.0,0.25,0.46,66.0,0.0,16.5,30.55,66.0,0.0,16.5,30.55,8000,4000,6000,2828.43,4000,4000,4000,0,17.0,3787.0,4.0,17.0,3787.0,4.0,48812713
844426871675282,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35746,8,8,1091,4,4,559,532,136.375,1.0,136.38,0.5,0.5,69.88,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000,8000,8000,0,0,0,0,0,17.0,3787.0,4.0,17.0,3787.0,4.0,48812713
844425248448130,of:0000328dd09ba943,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35748,8080,5,8,1095,4,4,536,559,136.875,1.6,219.0,0.8,0.8,107.2,111.8,4.0,0.0,1.33,2.31,4.0,0.0,1.33,2.31,536.0,0.0,178.67,309.46,559.0,0.0,186.33,322.74,4000,4000,4000,0,2000,2000,2000,0,17.0,2238.0,5.0,17.0,2238.0,5.0,48814713
844425282858889,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35750,4,8,1105,4,4,559,546,138.125,2.0,276.25,1.0,1.0,139.75,136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,4000,4000,0,0,0,0,0,17.0,3787.0,5.0,17.0,3787.0,5.0,48814713
844428997309834,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35744,18,10,2734,5,5,2110,624,273.4,0.56,151.89,0.28,0.28,117.22,34.67,1.0,0.0,0.22,0.44,1.0,0.0,0.22,0.44,66.0,0.0,14.67,29.1,66.0,0.0,14.67,29.1,10000,4000,7000,4242.64,4000,4000,4000,0,17.0,3787.0,5.0,17.0,3787.0,5.0,48814713
844426871675282,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35746,10,8,1091,4,4,559,532,136.375,0.8,109.1,0.4,0.4,55.9,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,10000,10000,0,0,0,0,0,17.0,3787.0,5.0,17.0,3787.0,5.0,48814713
844426242086363,of:0000328dd09ba943,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35752,8080,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,17.0,2238.0,5.0,17.0,2238.0,5.0,48814962
844425248448130,of:0000328dd09ba943,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35748,8080,7,8,1095,4,4,536,559,136.875,1.14,156.43,0.57,0.57,76.57,79.86,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,536.0,0.0,134.0,268.0,559.0,0.0,139.75,279.5,6000,6000,6000,0,2000,2000,2000,0,12.0,1641.0,3.0,12.0,1641.0,3.0,48816713
844425282858889,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35750,6,8,1105,4,4,559,546,138.125,1.34,184.17000000000002,0.67,0.67,93.17,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,6000,0,0,0,0,0,12.0,1677.0,3.0,12.0,1677.0,3.0,48816713
844426242086363,of:0000328dd09ba943,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35752,8080,1,8,1118,4,4,559,559,139.75,8.0,1118.0,4.0,4.0,559.0,559.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,559.0,559.0,559.0,0.0,559.0,559.0,559.0,0.0,0,0,0,0,2000,2000,2000,0,12.0,1641.0,3.0,12.0,1641.0,3.0,48816713
844425248448130,of:0000328dd09ba943,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35748,8080,9,8,1095,4,4,536,559,136.875,0.88,121.67,0.44,0.44,59.56,62.11,4.0,0.0,0.8,1.79,4.0,0.0,0.8,1.79,536.0,0.0,107.2,239.71,559.0,0.0,111.8,249.99,8000,8000,8000,0,2000,2000,2000,0,12.0,1641.0,3.0,12.0,1641.0,3.0,48818713
844425282858889,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35750,8,8,1105,4,4,559,546,138.125,1.0,138.13,0.5,0.5,69.88,68.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000,8000,8000,0,0,0,0,0,12.0,1677.0,3.0,12.0,1677.0,3.0,48818713
844426242086363,of:0000328dd09ba943,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35752,8080,3,8,1118,4,4,559,559,139.75,2.66,372.66,1.33,1.33,186.33,186.33,4.0,0.0,2.0,2.83,4.0,0.0,2.0,2.83,559.0,0.0,279.5,395.27,559.0,0.0,279.5,395.27,2000,2000,2000,0,2000,2000,2000,0,12.0,1641.0,3.0,12.0,1641.0,3.0,48818713
844425282858889,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35750,10,8,1105,4,4,559,546,138.125,0.8,110.5,0.4,0.4,55.9,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,10000,10000,0,0,0,0,0,8.0,1118.0,2.0,8.0,1118.0,2.0,48820713
844426242086363,of:0000328dd09ba943,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35752,8080,5,8,1118,4,4,559,559,139.75,1.6,223.6,0.8,0.8,111.8,111.8,4.0,0.0,1.33,2.31,4.0,0.0,1.33,2.31,559.0,0.0,186.33,322.74,559.0,0.0,186.33,322.74,4000,4000,4000,0,2000,2000,2000,0,8.0,1105.0,2.0,8.0,1105.0,2.0,48820713
844428087657232,of:0000328dd09ba943,0x800,10,0,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35754,0,8,1153,4,4,559,594,144.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8.0,1118.0,2.0,8.0,1118.0,2.0,48822713
844426242086363,of:0000328dd09ba943,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35752,8080,7,8,1118,4,4,559,559,139.75,1.14,159.72,0.57,0.57,79.86,79.86,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,559.0,0.0,139.75,279.5,559.0,0.0,139.75,279.5,6000,6000,6000,0,2000,2000,2000,0,8.0,1153.0,2.0,8.0,1153.0,2.0,48822713
844428087657232,of:0000328dd09ba943,0x800,10,1,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35754,2,8,1153,4,4,559,594,144.125,4.0,576.5,2.0,2.0,279.5,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0,0,0,0,0,8.0,1118.0,2.0,8.0,1118.0,2.0,48824713
844426242086363,of:0000328dd09ba943,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35752,8080,9,8,1118,4,4,559,559,139.75,0.88,124.22,0.44,0.44,62.11,62.11,4.0,0.0,0.8,1.79,4.0,0.0,0.8,1.79,559.0,0.0,111.8,249.99,559.0,0.0,111.8,249.99,8000,8000,8000,0,2000,2000,2000,0,8.0,1153.0,2.0,8.0,1153.0,2.0,48824713
