Flow_ID,device,eth_Type,timeout,bord,permanent,priority,input,output,mac_src,mac_dst,ipv4_src,ipv4_dst,ip_proto,port_src,port_dst,flow_duration,tot_pkts,tot_bytes,timestamp
45880423474813444,of:00006a0c44499c45,0x800,10,0,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,0,231,318930,12:08:53.755
45880423332360786,of:00006a0c44499c45,0x800,10,0,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,0,5,2938,12:08:53.755
45880424742124817,of:00004e7de7353a40,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,0,5,5818,12:08:53.459
45880422335222426,of:00004e7de7353a40,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,0,3,1758,12:08:53.459
45880422820271623,of:0000000000000003,0x800,10,0,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,1,331,438442,12:08:54.206
45880424367836443,of:0000000000000003,0x800,10,0,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,1,5,2938,12:08:54.206
45880423972705031,of:0000000000000001,0x800,10,0,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,1,334,442984,12:08:54.194
45880425189332942,of:0000000000000001,0x800,10,0,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,1,5,2938,12:08:54.194
45880422704793288,of:0000000000000002,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,1,333,441470,12:08:54.151
45880422853090788,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,1,5,2938,12:08:54.151
45880423474813444,of:00006a0c44499c45,0x800,10,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,2,619,770446,12:08:55.755
45880424764022713,of:00006a0c44499c45,0x800,10,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,0,238,327656,12:08:55.755
45880421678609983,of:00006a0c44499c45,0x800,10,1,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,0,3,1758,12:08:55.755
45880423332360786,of:00006a0c44499c45,0x800,10,1,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,2,7,4118,12:08:55.755
45880424742124817,of:00004e7de7353a40,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,2,517,653174,12:08:55.459
45880422335222426,of:00004e7de7353a40,0x800,10,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,2,5,2938,12:08:55.458
45880424804228422,of:00004e7de7353a40,0x800,10,1,False,10,1,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,0,0,0,12:08:55.459
45880424253901671,of:00004e7de7353a40,0x800,10,1,False,10,3,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,0,12,14544,12:08:55.458
45880422820271623,of:0000000000000003,0x800,10,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,3,968,1208360,12:08:56.207
45880424367836443,of:0000000000000003,0x800,10,1,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,3,7,4118,12:08:56.207
45880422418760135,of:0000000000000003,0x800,10,1,False,10,3,2,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,1,1,590,12:08:56.207
45880424387047420,of:0000000000000003,0x800,10,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,1,326,432744,12:08:56.207
45880423972705031,of:0000000000000001,0x800,10,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,3,971,1212902,12:08:56.202
45880425189332942,of:0000000000000001,0x800,10,1,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,3,7,4118,12:08:56.202
45880422808765777,of:0000000000000001,0x800,10,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,1,335,444498,12:08:56.202
45880423764811604,of:0000000000000001,0x800,10,1,False,10,6,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,1,6,3528,12:08:56.202
45880424451802527,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,1,5,2938,12:08:56.155
45880424569854520,of:0000000000000002,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,1,328,435772,12:08:56.155
45880422704793288,of:0000000000000002,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,3,970,1211388,12:08:56.155
45880422853090788,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,3,7,4118,12:08:56.155
45880423474813444,of:00006a0c44499c45,0x800,10,0,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,4,1192,1511732,12:08:57.757
45880424764022713,of:00006a0c44499c45,0x800,10,0,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,2,601,747478,12:08:57.757
45880421678609983,of:00006a0c44499c45,0x800,10,0,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,2,5,2938,12:08:57.757
45880423332360786,of:00006a0c44499c45,0x800,10,0,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,4,8,4708,12:08:57.757
45880424742124817,of:00004e7de7353a40,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,4,1033,1298254,12:08:57.459
45880422335222426,of:00004e7de7353a40,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,4,6,3528,12:08:57.459
45880424804228422,of:00004e7de7353a40,0x800,10,0,False,10,1,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,2,2,1180,12:08:57.459
45880424253901671,of:00004e7de7353a40,0x800,10,0,False,10,3,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,2,521,658578,12:08:57.459
45880422820271623,of:0000000000000003,0x800,10,0,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,5,1315,1665674,12:08:58.209
45880424367836443,of:0000000000000003,0x800,10,0,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,5,7,4118,12:08:58.209
45880422418760135,of:0000000000000003,0x800,10,0,False,10,3,2,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,3,3,1770,12:08:58.209
45880424387047420,of:0000000000000003,0x800,10,0,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,3,939,1169882,12:08:58.209
45880423972705031,of:0000000000000001,0x800,10,0,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,5,1318,1670216,12:08:58.198
45880425189332942,of:0000000000000001,0x800,10,0,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,5,7,4118,12:08:58.198
45880422808765777,of:0000000000000001,0x800,10,0,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,3,948,1181636,12:08:58.199
45880423764811604,of:0000000000000001,0x800,10,0,False,10,6,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,3,8,4708,12:08:58.198
45880424451802527,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,3,7,4118,12:08:58.153
45880424569854520,of:0000000000000002,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,3,941,1172910,12:08:58.153
45880422704793288,of:0000000000000002,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,5,1317,1668702,12:08:58.153
45880422853090788,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,5,7,4118,12:08:58.153
45880423474813444,of:00006a0c44499c45,0x800,10,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,6,1573,1989274,12:08:59.755
45880424764022713,of:00006a0c44499c45,0x800,10,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,4,1174,1484440,12:08:59.755
45880421678609983,of:00006a0c44499c45,0x800,10,1,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,4,6,3528,12:08:59.755
45880423332360786,of:00006a0c44499c45,0x800,10,1,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,6,8,4708,12:08:59.755
45880424742124817,of:00004e7de7353a40,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,6,1478,1867596,12:08:59.459
45880422335222426,of:00004e7de7353a40,0x800,10,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,6,6,3528,12:08:59.458
45880424804228422,of:00004e7de7353a40,0x800,10,1,False,10,1,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,4,3,1770,12:08:59.459
45880424253901671,of:00004e7de7353a40,0x800,10,1,False,10,3,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,4,1008,1264088,12:08:59.458
45880422820271623,of:0000000000000003,0x800,10,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,7,1657,2094390,12:09:00.207
45880424367836443,of:0000000000000003,0x800,10,1,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,7,7,4118,12:09:00.208
45880422418760135,of:0000000000000003,0x800,10,1,False,10,3,2,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,5,3,1770,12:09:00.207
45880424387047420,of:0000000000000003,0x800,10,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,5,1300,1650720,12:09:00.208
45880423972705031,of:0000000000000001,0x800,10,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,7,1660,2098932,12:09:00.198
45880425189332942,of:0000000000000001,0x800,10,1,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,7,7,4118,12:09:00.198
45880422808765777,of:0000000000000001,0x800,10,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,5,1309,1662474,12:09:00.199
45880423764811604,of:0000000000000001,0x800,10,1,False,10,6,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,5,8,4708,12:09:00.199
45880424451802527,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,5,7,4118,12:09:00.155
45880424569854520,of:0000000000000002,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,5,1302,1653748,12:09:00.155
45880422704793288,of:0000000000000002,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,7,1659,2097418,12:09:00.155
45880422853090788,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,7,7,4118,12:09:00.155
45880423474813444,of:00006a0c44499c45,0x800,10,0,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,8,2012,2540692,12:09:01.753
45880424764022713,of:00006a0c44499c45,0x800,10,0,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,6,1555,1965178,12:09:01.753
45880421678609983,of:00006a0c44499c45,0x800,10,0,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,6,6,3528,12:09:01.753
45880423332360786,of:00006a0c44499c45,0x800,10,0,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,8,8,4708,12:09:01.753
45880424742124817,of:00004e7de7353a40,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,8,1930,2433472,12:09:01.458
45880422335222426,of:00004e7de7353a40,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,8,6,3528,12:09:01.458
45880424804228422,of:00004e7de7353a40,0x800,10,0,False,10,1,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,6,3,1770,12:09:01.459
45880424253901671,of:00004e7de7353a40,0x800,10,0,False,10,3,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,6,1476,1865604,12:09:01.458
45880422820271623,of:0000000000000003,0x800,10,0,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,9,2135,2689934,12:09:02.206
45880424367836443,of:0000000000000003,0x800,10,0,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,9,7,4118,12:09:02.206
45880422418760135,of:0000000000000003,0x800,10,0,False,10,3,2,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,7,3,1770,12:09:02.206
45880424387047420,of:0000000000000003,0x800,10,0,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,7,1649,2084618,12:09:02.206
45880423972705031,of:0000000000000001,0x800,10,0,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,9,2138,2694476,12:09:02.195
45880425189332942,of:0000000000000001,0x800,10,0,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,9,7,4118,12:09:02.195
45880422808765777,of:0000000000000001,0x800,10,0,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,7,1658,2096372,12:09:02.195
45880423764811604,of:0000000000000001,0x800,10,0,False,10,6,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,7,8,4708,12:09:02.195
45880424451802527,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,7,7,4118,12:09:02.154
45880424569854520,of:0000000000000002,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,7,1651,2087646,12:09:02.154
45880422704793288,of:0000000000000002,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,9,2137,2692962,12:09:02.154
45880422853090788,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,9,7,4118,12:09:02.154
45880423474813444,of:00006a0c44499c45,0x800,10,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,10,2529,3212698,12:09:03.755
45880424764022713,of:00006a0c44499c45,0x800,10,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,8,1989,2508114,12:09:03.755
45880421678609983,of:00006a0c44499c45,0x800,10,1,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,8,6,3528,12:09:03.755
45880423332360786,of:00006a0c44499c45,0x800,10,1,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,10,8,4708,12:09:03.755
45880424742124817,of:00004e7de7353a40,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,10,2388,3021596,12:09:03.461
45880422335222426,of:00004e7de7353a40,0x800,10,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,10,6,3528,12:09:03.461
45880424804228422,of:00004e7de7353a40,0x800,10,1,False,10,1,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,8,3,1770,12:09:03.461
45880424253901671,of:00004e7de7353a40,0x800,10,1,False,10,3,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,8,1937,2442198,12:09:03.461
45880422820271623,of:0000000000000003,0x800,10,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,11,2654,3382516,12:09:04.209
45880424367836443,of:0000000000000003,0x800,10,1,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,11,7,4118,12:09:04.209
45880422418760135,of:0000000000000003,0x800,10,1,False,10,3,2,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,9,3,1770,12:09:04.209
45880424387047420,of:0000000000000003,0x800,10,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,9,2117,2669402,12:09:04.209
45880423972705031,of:0000000000000001,0x800,10,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,11,2657,3387058,12:09:04.199
45880425189332942,of:0000000000000001,0x800,10,1,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,11,7,4118,12:09:04.199
45880422808765777,of:0000000000000001,0x800,10,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,9,2126,2681156,12:09:04.199
45880423764811604,of:0000000000000001,0x800,10,1,False,10,6,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,9,8,4708,12:09:04.199
45880424451802527,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,9,7,4118,12:09:04.155
45880424569854520,of:0000000000000002,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,9,2119,2672430,12:09:04.156
45880422704793288,of:0000000000000002,0x800,10,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,11,2656,3385544,12:09:04.155
45880422853090788,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,11,7,4118,12:09:04.155
45880423474813444,of:00006a0c44499c45,0x800,10,0,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,12,3198,4120636,12:09:05.757
45880424764022713,of:00006a0c44499c45,0x800,10,0,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,10,2504,3176276,12:09:05.757
45880421678609983,of:00006a0c44499c45,0x800,10,0,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,10,6,3528,12:09:05.757
45880423332360786,of:00006a0c44499c45,0x800,10,0,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,12,8,4708,12:09:05.757
45880424742124817,of:00004e7de7353a40,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,13,3198,4120636,12:09:06.458
45880422335222426,of:00004e7de7353a40,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,13,6,3528,12:09:06.458
45880424804228422,of:00004e7de7353a40,0x800,10,0,False,10,1,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,11,3,1770,12:09:06.458
45880424253901671,of:00004e7de7353a40,0x800,10,0,False,10,3,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,11,2643,3368798,12:09:06.458
45880422820271623,of:0000000000000003,0x800,10,0,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,13,3222,4155100,12:09:06.207
45880424367836443,of:0000000000000003,0x800,10,0,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,13,7,4118,12:09:06.207
45880422418760135,of:0000000000000003,0x800,10,0,False,10,3,2,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,11,3,1770,12:09:06.207
45880424387047420,of:0000000000000003,0x800,10,0,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,11,2649,3376818,12:09:06.207
45880423972705031,of:0000000000000001,0x800,10,0,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,13,3224,4158128,12:09:06.200
45880425189332942,of:0000000000000001,0x800,10,0,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,13,7,4118,12:09:06.200
45880422808765777,of:0000000000000001,0x800,10,0,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,11,2658,3388572,12:09:06.200
45880423764811604,of:0000000000000001,0x800,10,0,False,10,6,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,11,8,4708,12:09:06.200
45880424451802527,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,11,7,4118,12:09:06.156
45880424569854520,of:0000000000000002,0x800,10,0,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,11,2637,3361586,12:09:06.157
